id,hotelName,city,latitude,longitude,rating,imageURL,description
5ef49bad-a84c-4656-8fa2-2c598abb1065,Lodge Kiliyur Falls View,"Yercaud, Tamil Nadu",11.769784,78.210116,4.7,https://images.unsplash.com/photo-1501117716987-c8e1ecb210d3?auto=format&fit=crop&w=800&q=80,Lodge Kiliyur Falls View near Kiliyur Falls offers comfort and convenience with modern amenities.
2980d285-0a32-4a2b-b77e-22e054777128,Villa Poombarai Village View Palace,"Kodaikanal, Tamil Nadu",10.267694,77.493683,4.0,https://images.unsplash.com/photo-1611892440504-42a792e24d32?auto=format&fit=crop&w=800&q=80,Villa Poombarai Village View Palace near Poombarai Village View offers comfort and convenience with modern amenities.
154e01d5-18fe-4586-8656-f27cc67f599e,Suites Poombarai Village View Heights,"Kodaikanal, Tamil Nadu",10.27736,77.480874,3.6,https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?auto=format&fit=crop&w=800&q=80,Suites Poombarai Village View Heights near Poombarai Village View offers comfort and convenience with modern amenities.
adf9a3c3-b5af-429c-9311-f5ebbae7835b,Inn Poombarai Village View Retreat,"Kodaikanal, Tamil Nadu",10.271474,77.490309,4.9,https://images.unsplash.com/photo-1611892440504-42a792e24d32?auto=format&fit=crop&w=800&q=80,Inn Poombarai Village View Retreat near Poombarai Village View offers comfort and convenience with modern amenities.
63bb5f25-d5c1-4003-847f-726f7e3584c7,Resort Poombarai Village View Residency,"Kodaikanal, Tamil Nadu",10.270482,77.482819,3.8,https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?auto=format&fit=crop&w=800&q=80,Resort Poombarai Village View Residency near Poombarai Village View offers comfort and convenience with modern amenities.
665e3c8c-72da-473b-8db7-8e52a88021c5,Resort Nagore Dargah Residency,"Nagapattinam, Tamil Nadu",10.776723,79.840154,3.8,https://images.unsplash.com/photo-1576675782826-f74f3db0bb88?auto=format&fit=crop&w=800&q=80,Resort Nagore Dargah Residency near Nagore Dargah offers comfort and convenience with modern amenities.
e86b10ef-3807-4214-9325-4632f31e3b72,Lodge Nagore Dargah View,"Nagapattinam, Tamil Nadu",10.764149,79.841135,4.1,https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?auto=format&fit=crop&w=800&q=80,Lodge Nagore Dargah View near Nagore Dargah offers comfort and convenience with modern amenities.
7fb0f227-742a-47bf-83fe-7f9182e6939f,The Nagore Dargah Grand,"Nagapattinam, Tamil Nadu",10.758535,79.854923,4.4,https://images.unsplash.com/photo-1576675782826-f74f3db0bb88?auto=format&fit=crop&w=800&q=80,The Nagore Dargah Grand near Nagore Dargah offers comfort and convenience with modern amenities.
f6797b6f-570a-4dbb-b32a-2bf4881ed5ea,Villa Nagore Dargah Palace,"Nagapattinam, Tamil Nadu",10.765202,79.845859,4.8,https://images.unsplash.com/photo-1501117716987-c8e1ecb210d3?auto=format&fit=crop&w=800&q=80,Villa Nagore Dargah Palace near Nagore Dargah offers comfort and convenience with modern amenities.
99d5cc9a-5aef-4574-bb86-014f1107c294,Hotel Santhome Basilica Deluxe,"Chennai, Tamil Nadu",13.039505,80.264934,4.9,https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?auto=format&fit=crop&w=800&q=80,Hotel Santhome Basilica Deluxe near Santhome Basilica offers comfort and convenience with modern amenities.
dbc99b99-933d-41fe-a9ab-657dd7cb46e4,Inn Santhome Basilica Retreat,"Chennai, Tamil Nadu",13.022723,80.282993,3.7,https://images.unsplash.com/photo-1611892440504-42a792e24d32?auto=format&fit=crop&w=800&q=80,Inn Santhome Basilica Retreat near Santhome Basilica offers comfort and convenience with modern amenities.
955f499f-3428-4261-9de8-39f61fec1214,Santhome Basilica Comfort Stay,"Chennai, Tamil Nadu",13.035062,80.269449,4.4,https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?auto=format&fit=crop&w=800&q=80,Santhome Basilica Comfort Stay near Santhome Basilica offers comfort and convenience with modern amenities.
493a70a1-10aa-4176-898b-400e5913c0f2,Lodge Santhome Basilica View,"Chennai, Tamil Nadu",13.030741,80.28284,4.1,https://images.unsplash.com/photo-1542314831-068cd1dbfeeb?auto=format&fit=crop&w=800&q=80,Lodge Santhome Basilica View near Santhome Basilica offers comfort and convenience with modern amenities.
